Best parameters set found on development set:
-0.21732 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 55, 'p': 2, 'weights': 'uniform'}
-0.22779 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22779 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22779 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22779 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22779 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22779 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22799 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22799 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22799 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22799 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22799 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22800 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22898 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22898 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22898 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22899 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22899 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22900 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22902 (+/-0.006) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'} probability 0.000
-0.22924 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22924 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22924 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22924 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22924 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22924 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22924 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22924 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22924 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22925 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22925 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22926 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22927 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22927 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22927 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22927 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22927 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'} probability 0.000
-0.22954 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22954 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22954 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22956 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22956 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22956 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22956 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22956 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22956 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22956 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22956 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22956 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22957 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22957 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22957 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22957 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 29, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22957 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.22958 (+/-0.004) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23113 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 2, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23113 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 3, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 1, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 7, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 8, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 9, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 10, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 11, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 12, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 13, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 14, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 15, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 16, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 17, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 18, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 19, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 20, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 21, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 22, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 23, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 24, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23114 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 25, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23115 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 4, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23115 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 5, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23115 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 6, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23116 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 26, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23116 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 27, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
-0.23116 (+/-0.003) for {'algorithm': 'auto', 'leaf_size': 28, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'} probability 0.000
